time,ProvidenciaExampleScenario.node[564].veinsmobility.speed
27084.5,6.9
27085,8.15
27085.5,9.4
27086,10.65
27086.5,11.9
27087,13.15
27087.5,14.4
27088,15.65
27088.5,15.4215
27089,15.3072
27089.5,15.25
27090,15.2215
27090.5,15.2072
27091,15.2
27091.5,15.1965
27092,15.1947
27092.5,15.1938
27093,14.1929
27093.5,11
27094,11
27094.5,11
27095,11
27095.5,11
27096,11
27096.5,11
27097,11
27097.5,11
27098,11
27098.5,11.5
27099,12.5
27099.5,13.75
27100,15
27100.5,16.25
27101,16
27101.5,15.75
27102,15.5
27102.5,15.3465
27103,15.2697
27103.5,15.2313
27104,15.2121
27104.5,15.2025
27105,14.2367
27105.5,14.2367
27106,13.2491
27106.5,12.3314
27107,11.4782
27107.5,10.8847
27108,9.61578
27108.5,8.55516
27109,7.66182
27109.5,6.90374
27110,6.25579
27110.5,5.69799
27111,5.21441
27111.5,4.79221
27112,4.42096
27112.5,4.24237
27113,4.06601
27113.5,3.89178
27114,3.7196
27114.5,3.54937
27115,3.38103
27115.5,3.21448
27116,3.04966
27116.5,2.8865
27117,2.72494
27117.5,2.56493
27118,2.40643
27118.5,2.24941
27119,2.09388
27119.5,1.93986
27120,1.78741
27120.5,1.63665
27121,1.49143
27121.5,1.8462
27122,2.70098
27122.5,2.21007
27123,2.21915
27123.5,2.72823
27124,3.73732
27124.5,4.98732
27125,6.23732
27125.5,7.48732
27126,8.73732
27126.5,9.98732
27127,11
27127.5,11
27128,11
27128.5,11
27129,11
27129.5,11
27130,11
27130.5,11
27131,11
27131.5,11
27132,11.5
27132.5,12.5
27133,13.75
27133.5,15
27134,16.2184
27134.5,15.9684
27135,15.7184
27135.5,15.4684
27136,15.3306
27136.5,15.2618
27137,15.2273
27137.5,15.2101
27138,15.2015
27138.5,15.1972
27139,15.1951
27139.5,15.194
27140,15.1934
27140.5,15.1932
27141,15.193
27141.5,15.193
27142,15.1929
27142.5,15.1929
27143,15.1929
27143.5,15.1929
